mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,variance,stddv_h,stddv_s,stddv_v,kurtosis,skewness,Chl Value
180.3443892,187.4177586,172.4245968,61.73147022,49.05614711,77.85590315,4130.446166,45.03400259,80.86296709,49.51174766,0.912355355,-1.583029886,38.2
181.4892009,188.9709713,171.0893108,59.82811927,46.07195557,80.62273198,4121.116662,45.20056616,88.83155991,46.50226943,1.24005072,-1.664461608,38.1
179.9658574,187.076093,169.6276386,60.02000701,46.53504363,79.77889309,4095.514745,50.70520419,88.51430786,46.97471455,1.170695997,-1.636083066,40.6
171.2808985,177.858786,163.3939329,69.1990038,57.99344151,84.59347626,5137.566404,46.27594945,88.71889625,58.56454484,-0.126963707,-1.264757264,46.6
159.2507211,164.5342349,153.9852704,62.58554683,54.26811738,73.32916628,4098.262081,45.31579746,74.91194839,54.89233455,-0.143624336,-1.205570948,47.3
184.7778813,191.1261004,176.6913355,68.68348637,57.22611406,84.18819366,5061.528743,48.84936355,76.49257861,57.76581826,0.0099609,-1.33468243,49.2
175.5926371,181.6170878,167.5138958,70.70590854,59.87442009,85.08591095,5308.012429,49.77140081,86.45656678,60.24366244,-0.06107776,-1.310519741,50.5
144.4014075,148.1255836,139.5573712,54.00621405,48.07212071,63.20036777,3086.267526,51.29583169,66.55511927,48.89911784,-0.312761927,-1.055744793,52.7
206.2824474,212.2723316,197.6215015,48.22604331,33.87603132,70.88523379,2868.855209,45.21489009,73.66793357,34.23140101,5.056244307,-2.506504678,34.8
194.9543833,199.8700277,186.9291097,48.01302026,35.52962752,67.46031115,2734.614479,57.49524025,73.0042267,35.97933785,4.447015521,-2.374256279,32.1
188.6414677,193.912161,182.6775895,47.4040862,35.80424941,64.53928111,2585.866118,44.74714307,69.82166827,36.3358365,4.07589439,-2.283728542,37.9
198.8964493,204.0293616,190.2150224,47.96193233,34.79839232,68.74261025,2778.112723,56.19770966,74.51240922,35.12452925,4.854466038,-2.462224697,34.7
201.4731288,206.6188353,192.7313885,49.61303402,36.40569849,70.79887483,2965.964846,53.7129723,75.79615002,36.71006541,4.707856285,-2.45787593,33.8
190.5976071,197.7473332,181.8457135,60.56509261,46.34673509,78.6527286,4043.086863,49.75629219,80.52864478,46.71665342,1.494896116,-1.747238757,38.3
184.9165715,191.2926022,176.4174543,61.70202737,48.88663036,79.09763509,4188.288316,50.46286963,84.95482903,49.2633493,1.372812674,-1.725501499,39.6
170.4105567,175.9509015,163.5145193,60.42234082,49.5905455,74.68851952,3922.031514,48.3022535,86.4496712,49.9608837,1.063241835,-1.641534084,42.9
183.6222318,190.4867853,176.6230235,62.20237877,49.13019067,78.55250361,4183.170784,40.28893946,82.51259565,49.6403466,1.201320359,-1.683371119,39.2
186.9961229,194.0023456,179.2245565,61.93924426,48.54469239,79.24671555,4194.129404,41.86877541,82.82197066,49.01140844,1.395759494,-1.733514663,39.5
157.3881087,161.012075,148.8256825,35.58102731,28.74185463,52.66489596,1648.004597,50.47052226,66.79999297,29.03262279,2.992234492,-1.901661509,32
185.0864805,188.7737445,173.7947723,39.32253927,29.71160455,66.56888384,2327.426856,50.18111667,82.40096838,29.96988644,6.216815335,-2.659955689,26.6
191.7879721,196.5515642,181.6033776,40.5668754,29.77052294,68.46159187,2445.188999,40.37751418,80.18276665,30.18724584,6.223680842,-2.667581634,29.9
143.351242,146.8138064,136.8085015,34.39804836,28.07062438,50.18140698,1513.664534,43.15895129,72.24988887,28.42549053,3.519068704,-2.062884988,27.9
140.6356962,144.0659324,134.0518062,35.43337522,28.76810476,50.61990755,1565.767307,46.42376376,73.73751973,29.07148034,3.052692167,-1.974000318,26.9
180.7850995,185.4941371,171.5672987,46.78660789,36.26960536,68.5679119,2768.798688,47.27904545,81.03564884,36.58318498,3.475218193,-2.16701977,27.5
181.2915388,184.9287318,171.5427281,46.96795197,38.81476908,67.71341758,2797.833197,53.30900243,77.19492991,37.83573024,2.855784889,-1.953661269,29.9
174.0335759,178.8728023,166.3475499,43.87393391,33.99751165,62.91745993,2373.050441,45.19872086,74.93472935,34.46543643,3.46650886,-2.127004657,25.6
170.2641596,175.1517083,162.5704738,45.1456815,35.22799065,64.03767061,2486.807757,46.10930628,77.51389842,35.60013222,2.842117591,-1.957208424,36.2
186.7979326,191.5169598,177.3080778,47.15879868,35.7298499,68.80190081,2779.671884,56.33958422,78.31781131,36.03827738,3.673574862,-2.20435844,27.5
11.88209663,15.71370787,6.045591439,36.58610939,43.79597089,27.79257965,1358.821374,27.7697321,68.32006301,50.98055047,17.8203169,4.027779554,36.9
175.021486,179.20344,170.3725764,45.96744982,36.81465187,59.94731206,2367.011226,42.62398707,69.46501444,37.25115431,3.774623854,-2.227060856,34
203.0911086,207.5206079,194.3362937,48.04641408,35.78070694,69.40245427,2831.816228,58.1404393,74.39927554,36.10902262,5.396491921,-2.579046954,33.7
189.8292103,193.5738519,181.6964763,48.77442804,38.19180547,67.80934855,2836.470613,59.51246487,78.83408579,38.52459692,4.769141936,-2.471637783,38.5
196.5153471,200.7552828,188.8073379,49.35013636,38.07885463,69.40795878,2925.427051,56.49283224,76.63990351,38.46881324,4.877703205,-2.493706427,33.6
175.4839369,181.5740608,166.1808799,55.12157359,42.3905255,74.19559911,3486.842318,56.03558425,89.1046135,42.84837781,1.956209047,-1.826060447,31.1
15.45158112,22.26757337,5.220832532,38.57936196,49.57683835,28.01882972,1626.174667,31.71747839,89.20391228,56.72205609,13.07643825,3.428189002,29.4
187.8447522,194.3644982,177.1375484,57.71485819,43.24192067,80.35277173,3936.247617,59.64634382,91.55763081,43.79953328,2.240800278,-1.926886009,30.8
170.6281145,176.8006733,162.5050343,56.65796012,44.01944635,75.27232915,3638.858791,53.79172871,93.19684513,44.62494895,1.720357681,-1.794479005,30.7
183.784495,191.2621836,174.2925473,54.63038444,40.28022164,76.86959168,3553.523257,54.82041133,87.40397436,40.95520028,2.279380373,-1.854012853,33.8
177.5992139,179.8217472,171.9080775,33.00987904,26.10527207,50.57186759,1453.989807,57.21007546,62.96919881,26.45981327,8.900005843,-3.042880661,26.3
173.9991137,175.8771673,167.9979458,33.44479108,26.79547154,50.71565637,1480.834519,60.92682597,65.23440122,27.1159694,8.388267918,-2.924035865,26.1
177.195694,179.6370266,172.5607565,35.31195519,28.15841872,53.01105201,1625.280381,49.43052923,67.68010644,28.55963983,8.88329179,-3.096593849,26.7
177.319934,179.8636857,172.4169983,35.27708245,28.050552,53.76728712,1650.293793,49.44128865,68.76816373,28.44564268,8.782015747,-3.075131214,29.1
167.5779832,169.6047373,162.711951,34.59545701,27.90821415,51.41401837,1548.071395,55.67721582,70.17623722,28.27228748,8.372126702,-3.026845274,26.7
195.98183,199.4677267,189.0104789,40.05667975,29.39134342,60.09296553,2045.418305,59.52446311,68.81942458,29.75197626,8.135838151,-2.975426259,33.7
180.7413478,183.9832613,174.9508635,39.43061655,30.10263952,56.96919634,1916.102133,55.71230974,70.55048401,30.46008722,7.308114894,-2.846458642,31.2
161.4836213,164.258326,157.426556,40.02799926,32.16050815,53.34555523,1835.299296,54.41541837,74.10683333,32.45804469,5.844309529,-2.598048343,31.2
197.2449572,201.2551098,191.546472,41.76609639,30.99294742,60.6360043,2143.099506,45.93974364,68.48860764,31.36659792,7.995507062,-2.997591155,27.4
189.7506889,193.0068379,183.3745103,39.82995922,30.18033987,57.66402808,1956.810666,58.11995319,68.1490993,30.53176333,8.027184325,-2.965755708,28.9
162.6960085,164.1077458,161.015772,24.33325255,19.92521851,36.11466408,766.0608802,45.53349897,50.74608441,20.18719435,18.07033148,-4.130000273,25.5
162.7879495,164.0023937,161.0794908,23.39104849,19.36029568,36.06358956,742.2856818,44.19836321,52.18383944,19.60545125,20.46434415,-4.431859231,32.3
165.359105,166.6177708,163.389263,23.80076292,19.53091805,36.22442045,755.1458798,45.9692768,49.78663915,19.79213809,18.60746572,-4.192088642,27.2
174.8953918,175.7560255,171.9047809,22.85119022,18.90237861,38.69298647,794.9320632,52.56811492,53.03094015,19.13413929,22.95948091,-4.675363794,29.6
156.0503848,156.5206137,153.3499628,24.28685504,20.40637891,35.04927548,746.8596046,59.23618068,53.32349142,20.57942294,18.34195184,-4.240847079,29.7
14.31491093,18.40659041,7.97521386,38.86345357,45.26647447,30.34027009,1511.734265,30.89616756,73.53146308,61.33433316,14.42692796,3.593139758,33.4
14.64222094,19.53611992,6.753792612,40.02516006,47.29632674,30.26922818,1612.790205,31.15573462,82.25483626,59.95246521,14.05559006,3.603384983,35.4
192.9602394,197.6530692,182.6549765,54.29275422,42.78770153,75.75467513,3544.99422,62.42205773,79.92836723,43.32131937,2.519400935,-2.006708556,31.7
187.1054751,193.4426406,176.5707062,54.1135472,41.49209183,78.119567,3632.601385,48.43468276,89.17099897,42.04646074,2.776074324,-2.054701104,32.6
187.8859019,192.0443871,177.5014077,53.53676514,42.77672315,74.33596694,3444.692967,61.56252008,81.76085759,43.33679242,2.557836663,-2.014000493,33.3
198.497075,203.9096428,189.6257774,50.57597479,38.22180726,68.82457713,2953.222134,56.05489028,68.72665606,38.49939539,3.187122171,-2.098475142,37.4
166.4710565,170.2336965,159.1919441,51.05088051,41.93427559,65.66794199,2913.325185,58.05397685,80.48372366,42.40152499,2.102582229,-1.832472097,37.4
189.5163478,194.488287,180.8735049,52.91777507,41.18657034,71.63888129,3241.226958,57.74839651,77.50729195,41.61035137,2.788961046,-2.020143473,36.9
174.5677316,178.3222552,168.049886,51.20400209,42.037057,64.74256599,2878.199095,60.0616667,69.01363878,42.57427726,1.891079932,-1.78489362,37.5
194.2132718,198.9820467,185.294918,52.72701967,40.93859642,71.03022818,3199.313059,55.75577389,75.04936379,41.2168241,3.121546203,-2.117314216,35.7
170.7450501,178.9234225,159.3958155,66.87627538,52.39381025,82.65822466,4747.423037,48.24816026,86.55794764,52.76815044,-0.187630325,-1.191986675,43
182.6482143,192.7012551,170.0608962,69.92553486,52.29019298,89.81103758,5315.743511,54.37603381,92.50187007,52.74450815,0.097113645,-1.323174577,43.9
170.4911292,179.0331478,160.4604406,67.48933557,52.7341018,82.22848796,4756.687408,51.31576316,84.48846818,53.11870333,-0.237599194,-1.180954836,46.5
174.2677188,182.0601949,164.2422468,70.83393261,57.04701308,86.02399291,5277.168583,52.44394188,87.7424907,57.44157365,-0.235319465,-1.210957499,41.7
169.7929698,178.1162385,158.9390554,67.67319086,52.97908788,82.95208426,4817.480778,50.41774294,86.22448721,53.47088937,-0.256092226,-1.170798559,43.8
174.2532735,179.2705771,172.1658787,46.77110178,38.54720021,56.93455442,2313.878397,36.33150281,56.06630317,39.11141667,2.203244267,-1.776364161,47.9
11.38473984,14.24386454,7.725598328,35.83663875,41.46512844,29.25237187,1293.557794,26.68772979,52.98253289,51.38873214,17.88708899,3.9852832,50.5
176.4318496,180.4787186,174.6824238,46.25633216,38.6715704,55.27467828,2236.035635,31.41942843,53.34424241,39.17673037,3.164943239,-2.040201106,52.5
177.7903928,182.6862727,174.3670236,51.57605942,42.40327666,64.6107301,2889.213518,32.44048139,74.62221077,42.68231322,3.500591673,-2.191200936,48.5
201.3267085,205.4231124,197.5326586,52.19416146,42.29476496,63.00092266,2837.779585,33.8184313,57.50485185,42.38587132,4.117746202,-2.368494329,51.9
151.317545,156.568523,146.5461973,52.90306704,46.22541042,61.56318501,2925.270222,40.6404276,60.10193951,46.53769969,-0.340486667,-0.954584707,46.2
139.8211235,143.9745411,134.9862535,50.39910441,44.5170887,58.49017739,2661.137939,45.85236118,61.29690625,44.91492418,-0.460647975,-0.931359284,44.8
182.4733914,187.5445115,174.952483,63.32534996,52.6858486,76.46304922,4237.592106,51.73729399,76.51930261,52.99152364,0.988776707,-1.634133324,49.8
177.3793289,184.3766322,168.8850596,61.11052987,48.99853241,80.69878474,4256.004931,41.04451051,92.1029565,49.47388733,1.270558456,-1.667044757,47.9
143.347412,147.4063157,139.6923063,48.46930593,43.5308827,54.59968755,2418.372464,62.03137375,49.61841933,44.38358526,-0.577204856,-0.818234002,53
175.9967578,178.8294292,173.1414185,59.70320142,52.53917106,66.4743935,3586.619522,67.04486952,46.12120153,53.51986906,0.538842673,-1.471558244,65.7
160.8653986,163.7434199,157.3946233,48.15923483,42.84387157,54.86685904,2395.16454,59.1459877,41.25927568,43.73646826,0.986220804,-1.456115171,64.8
168.981911,171.0598561,166.338239,61.7357432,55.27160321,67.85376081,3827.195047,62.54975317,49.26164992,56.37474817,0.182482009,-1.34153257,59.9
160.8519714,162.7244213,157.6205974,47.70917357,42.20563691,54.3792274,2342.637897,60.48831717,39.66667208,43.6582727,0.990824275,-1.429636383,66.4
186.6217359,191.9828339,181.5599717,71.34123163,58.93675476,81.93631941,5110.335264,65.60212031,71.78766035,59.84840922,0.362033847,-1.477841624,64.7
193.4566195,199.9689079,185.5551064,55.9026065,41.08536517,71.84899036,3359.862185,59.53773797,73.99223013,41.48437975,2.590120665,-1.992592777,39.1
180.2073862,184.5130237,174.4471342,59.4118389,48.94364672,70.30598028,3639.730578,59.2645079,72.95318692,49.4288897,1.618248111,-1.767339407,37
182.1565955,187.9191451,175.5063182,59.50731321,46.42697645,72.31818408,3667.891565,49.74228405,80.42043224,46.66355286,2.109029109,-1.928173293,36.8
154.0096063,157.3686503,147.6330198,52.99809901,43.51942903,62.93579411,2904.187408,44.99836639,82.7045849,43.96107075,1.698652247,-1.799849707,40.9
186.959358,191.728006,180.515103,57.17623489,44.74786019,70.33251978,3427.162902,62.41221316,71.01599914,45.5297631,2.061412235,-1.88204199,39.7
147.5529592,148.6038356,145.2636615,29.99744682,27.72455689,36.75909578,1008.520996,57.55095261,49.55450465,27.19133424,6.490288582,-2.083225654,25
144.7396524,145.0481156,142.6628092,26.65082085,22.46547024,34.32986146,798.9563435,65.9140498,53.17927011,22.58279995,12.55352361,-3.44712671,27.3
159.8420777,160.6385701,156.692862,26.3205908,21.64588723,36.03133583,822.7606511,57.10904994,51.17264599,21.67964061,15.62619587,-3.835980606,29.9
148.3980474,148.3329424,146.422303,26.65979993,22.48151269,34.55905837,804.3371031,68.09713039,52.66573953,22.79373201,13.7465788,-3.631538784,23.4
3.530757401,4.536372229,1.83097046,21.15718452,23.64033085,19.08415828,458.1455696,19.14384075,51.45365917,42.36959746,95.21224333,9.195134705,25.6
178.5804251,178.4738375,174.7950915,34.20367302,27.74311266,46.32301327,1364.894734,52.30687737,56.37699167,28.43011305,10.51669729,-3.3086573,29.8
150.3091164,150.5474357,146.8028441,32.01343559,27.15921234,41.73362455,1170.989731,62.14446067,61.91438991,27.55502069,8.688146235,-2.990543028,26.1
171.0239267,171.5011783,166.9115698,33.48643168,27.63829075,44.2417011,1285.092975,57.57459253,57.34100265,28.02394056,10.57849291,-3.316393234,29.1
150.5527943,151.3469751,147.0477107,31.30299986,26.33819999,40.63225382,1111.6751,60.50612158,59.9123569,26.57382036,9.122392283,-3.054213293,25.4
162.1427855,166.6352307,151.1010808,38.44091767,28.04607235,61.26751952,2048.59966,48.05952747,85.78121599,28.23691611,4.955504102,-2.425596338,28.8
169.2282371,174.0363182,156.451261,38.2221692,27.31005284,64.21195346,2165.049723,47.99920654,86.15239987,27.48325848,5.209643076,-2.473869244,24.1
168.322055,173.7105868,156.917028,38.94277987,27.79707259,63.47984226,2155.317522,42.85399248,84.85452408,27.90657849,5.018181909,-2.44862081,22.5
156.4775962,160.1404029,145.6004769,38.04487299,29.0994282,60.43699013,2020.399322,53.76657668,87.31890448,29.3610313,4.485653419,-2.318288172,21.7
155.4451118,159.7585228,145.0436798,35.71626806,26.44027968,56.55778803,1762.654739,56.4939304,80.12841261,26.83534659,4.453499736,-2.209043591,24.2
150.3672655,151.9303509,146.3495587,30.88168713,24.61260541,42.52153266,1128.038833,60.08225803,64.3705096,24.88024423,9.181901057,-3.081667264,26.9
139.7768238,142.0302693,136.1958113,29.21481242,23.44107613,39.9852656,1006.37499,45.59856833,64.5136508,23.55760001,8.656985614,-2.967204608,23.7
160.5199893,162.1012085,156.2312457,33.01445163,25.8049375,45.98023148,1296.160172,63.17516662,65.53475699,26.18032296,9.250484591,-3.108716514,22.9
167.3123753,169.4389482,163.4374166,30.26946057,24.07462742,42.20973479,1098.669435,50.9441722,53.13358015,24.25942441,9.968832732,-3.175339057,25.2
159.4843057,161.4467887,154.4987198,31.86661344,24.73807584,44.84546927,1221.410195,52.73945188,64.65095265,24.95747008,9.83921574,-3.182175111,22.2
131.5068781,130.8363476,130.9074699,16.0453764,15.83926371,15.70690846,251.7715572,59.55381171,2.954161666,15.73402306,9.895848926,-2.598519573,27.7
180.0210329,185.2823789,172.0806276,41.54462655,32.77537214,64.6713787,2356.969194,31.18217694,76.89013455,32.90947213,4.61158891,-2.333654326,23.6
173.2249686,176.9914247,162.9680586,40.7449475,33.08357651,62.48130156,2254.645075,52.16053341,79.14776614,33.02915943,4.405103686,-2.285416479,25.4
178.8264055,182.8765006,168.808358,41.32253996,32.97100404,63.69539676,2318.878459,50.89970373,78.88675163,32.93955433,4.934491533,-2.404646071,20.6
164.8292061,168.7496629,155.1167438,39.81823029,32.21859337,61.82976242,2181.656069,47.68172779,82.29043228,32.25764414,4.193180318,-2.229665937,20.8
153.6674367,157.2864464,145.7703242,39.50081446,32.55282783,58.25549954,2027.688355,45.449645,82.80209565,32.52640107,3.738741438,-2.150017333,23.6
165.3129726,167.9647323,163.4940258,38.69538871,32.43895152,48.31338422,1631.303661,38.90149957,61.2130481,32.64640821,6.609140714,-2.695302419,32.7
167.2179332,169.8719221,164.6598344,38.93356025,32.57290265,48.78981663,1656.948923,40.04461781,62.16962119,32.69465635,6.606072926,-2.680670063,31.6
180.1861245,182.715682,177.4194184,39.80558869,33.00349045,49.41532964,1709.874885,41.75168813,58.77855309,33.03846748,8.380589534,-3.034691413,34.2
181.8072653,183.9159503,177.6410237,40.67187757,33.3321679,51.44609668,1810.776282,52.4096313,61.49555667,33.46387169,7.907804684,-2.954986249,33.8
187.4974581,189.9657504,183.2587037,39.98139582,32.21470474,51.99675238,1787.65871,50.31833877,59.63680734,32.28586517,8.167050507,-2.977454174,34.4
192.8510715,197.5150456,182.0950098,40.16181458,29.06564369,65.27833148,2281.372631,46.30717256,76.94698859,29.12104,6.628871226,-2.684666899,29.7
